PlayerName,CourseName,LayoutName,Date,Total,+/-,Hole1,Hole2,Hole3,Hole4,Hole5,Hole6,Hole7,Hole8,Hole9,Hole10,Hole11,Hole12,Hole13,Hole14,Hole15,Hole16,Hole17,Hole18
Par,Mercer County Park,Shorts Layout,2021-09-12 09:39,55,,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3
Paul S,Mercer County Park,Shorts Layout,2021-09-12 09:39,64,9,2,4,2,3,4,4,4,4,3,4,3,4,3,3,4,4,5,4
DimKa,Mercer County Park,Shorts Layout,2021-09-12 09:39,69,14,4,5,3,4,4,4,4,4,3,6,3,4,4,4,3,3,4,3
Slava,Mercer County Park,Shorts Layout,2021-09-12 09:39,66,11,4,4,4,3,3,4,3,4,3,4,3,4,3,4,5,4,4,3
LennyG,Mercer County Park,Shorts Layout,2021-09-12 09:39,76,21,3,6,4,4,7,5,4,4,4,5,4,4,3,3,4,3,4,5
Michael G,Mercer County Park,Shorts Layout,2021-09-12 09:39,72,17,4,5,3,4,4,4,4,3,4,5,3,5,3,4,4,5,4,4
