PlayerName,CourseName,LayoutName,Date,Total,+/-,Hole1,Hole2,Hole3,Hole4,Hole5,Hole6,Hole7,Hole8,Hole9,Hole10,Hole11,Hole12,Hole13,Hole14,Hole15,Hole16,Hole17,Hole18
Par,Mercer County Park,Shorts Layout,2021-06-15 17:11,55,,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3
Slava,Mercer County Park,Shorts Layout,2021-06-15 17:11,67,12,3,5,4,4,4,3,5,4,4,6,3,3,3,3,3,4,3,3
Sergio,Mercer County Park,Shorts Layout,2021-06-15 17:11,89,34,4,5,4,4,5,6,5,6,4,8,4,5,5,5,4,5,4,6
